ID do NOX;Latitude;Longitude
18002536;0;0
18002537;-23,502339;-46,565594
18002538;-23,503622;-46,567394
18002539;-46,4189;-46,4189
18002540;-23,502186;-46,565394
18002541;-23,415518;-46,370088
18002542;-23,418588;-46,381407
18002543;-23,501877;-46,564917
18002544;0;0
18002545;-23,503121;-46,56676
18002546;0;0
18002547;-23,415417;-46,368669
18002548;-23,418745;-46,380732
18002549;-23,420682;-46,387742
18002550;0;0
18002551;-23,4133;-46,363998
18002552;-23,42373;-46,397745
18002553;-23,422762;-46,39533
18002554;0;0
18002556;-23,503472;-46,567204
18002557;-23,419058;-46,381447
18002558;-23,506442;-46,570072
18002559;-23,423182;-46,39641
18002560;-23,502186;-46,565394
18002561;-23,502975;-46,566528
18002563;-23,502501;-46,56583
18002564;-23,503311;-46,567
18002565;-46,445099;-46,445099
18002566;-23,422879;-46,394973
18002567;-23,422949;-46,395887
18002568;0;0
18002569;-23,503472;-46,567204
18002571;0;0
18002572;-23,419127;-46,382466
18002573;-23,415133;-46,368089
18002574;0;0
18002575;0;0
18002576;-23,413669;-46,360634
18002577;-23,423552;-46,397809
18002578;-46,425701;-46,425701
18002579;-46,417801;-46,417801
18002580;-23,422468;-46,394195
18002581;-23,502339;-46,565594
18002582;0;0
18002583;-23,423995;-46,398577
18002584;0;0
18002585;0;0
18002586;-23,413601;-46,3606
18002587;0;0
18002588;-23,423809;-46,398026
18002589;-23,422667;-46,395063
18002590;-23,502501;-46,56583
18002591;-23,432499;-46,419434
18002593;-46,445099;-46,445099
18002594;0;0
18002595;-23,423635;-46,398088
18002596;0;0
18002597;-23,4137;-46,3615
18002598;0;0
18002599;0;0
18002600;-23,42401;-46,399189
18002602;-23,468972;-46,510553
18002603;-23,415764;-46,370924
18002606;0;0
18002608;-23,503894;-46,566772
18002609;-46,424301;-46,424301
18002610;-23,469161;-46,511125
18002611;-23,413601;-46,360699
18002612;-23,415756;-46,371222
18002613;0;0
18002614;-23,427003;-46,406067
18002615;-23,423913;-46,398918
18002616;0;0
18002617;0;0
18002618;-23,493736;-46,553647
18002619;-23,503356;-46,566122
18002622;-23,414499;-46,362801
18002628;-23,502572;-46,565003
18002632;0;0
18002635;-23,493908;-46,553897
18002636;-23,502897;-46,565483
18002639;0;0
18002641;-23,502378;-46,564717
18002643;-23,494072;-46,554136
18002644;0;0
18002646;0;0
18002647;-23,502717;-46,565247
18002652;0;0
18002653;0;0
18002654;-23,503208;-46,565922
18002659;-23,468972;-46,510553
18002662;0;0
18002665;-23,4136;-46,3612
18002668;0;0
18002673;-23,503053;-46,565686
18002680;-23,504033;-46,567064
18002681;-23,503556;-46,566367
18002685;-23,504194;-46,567247
18002699;0;0
18002714;-23,503733;-46,566594
18000438;-23,479431;-46,530867
18000546;-23,479431;-46,530867
18000552;-23,479275;-46,530628
18000593;-23,479275;-46,530628
18000645;-23,500475;-46,562386
18000659;-23,500475;-46,562386
18000669;-23,500331;-46,562125
18000702;-23,466439;-46,503617
18000703;-23,466439;-46,503617
18000888;-23,500331;-46,562125
18000890;-23,462683;-46,49255
18000901;-23,462683;-46,49255
18000908;-23,462583;-46,492286
18000909;-23,462583;-46,492286
18000916;-23,462489;-46,492014
18000918;-23,462489;-46,492014
18000920;-23,462367;-46,491706
18000922;-23,462367;-46,491706
18000930;-23,462264;-46,491422
18000934;-23,462264;-46,491422
18000936;0;0
18000937;-23,466353;-46,503358
18000940;-23,500019;-46,561608
18000944;-23,500019;-46,561608
18000945;-23,466536;-46,503883
18000946;-23,466536;-46,503883
18000948;-23,499853;-46,561353
18000953;-23,499853;-46,561353
18000959;-23,499667;-46,561083
18000961;-23,421317;-46,389963
18000962;-23,468656;-46,510281
18000963;0;0
18000964;0;0
18000965;0;0
18000966;-23,421177;-46,389435
18000967;-23,444136;-46,446526
18000968;0;0
18000969;-23,478972;-46,530142
18000970;-23,421709;-46,391366
18000971;-23,468656;-46,510281
18000972;-23,478972;-46,530142
18000973;-23,487911;-46,544131
18000974;-23,487911;-46,544131
18000975;-23,487753;-46,543881
18000976;-23,487753;-46,543881
18000977;-23,487592;-46,543639
18000978;-23,487592;-46,543639
18000979;-23,479814;-46,531914
18000980;-23,457219;-46,478039
18000981;-23,479814;-46,531914
18000982;-23,478817;-46,529894
18000983;-23,491767;-46,5505
18000984;-23,491767;-46,5505
18000985;-23,491594;-46,550275
18000986;-23,491594;-46,550275
18000987;-23,489739;-46,546972
18000988;-23,488108;-46,544858
18000989;-23,489739;-46,546972
18000990;-23,491439;-46,550047
18000991;-23,491439;-46,550047
18000992;-23,487436;-46,543383
18000993;-23,487436;-46,543383
18000994;-23,499869;-46,561772
18000995;0;0
18000996;-23,499667;-46,561083
18000997;0;0
18000998;0;0
18000999;-23,478817;-46,529894
18001000;-23,488108;-46,544858
18001153;-23,463161;-46,49425
18001214;-23,463161;-46,49425
18001284;-23,496975;-46,55725
18001302;-23,459011;-46,482322
18001444;-23,459347;-46,483722
18001475;-23,459347;-46,483722
18001761;-23,459233;-46,483444
18001793;-23,462958;-46,493742
18001797;-23,463075;-46,494025
18001816;-23,459233;-46,483444
18001817;-23,497133;-46,557489
18001818;-23,497133;-46,557489
18001850;-23,459133;-46,483214
18001883;-23,496975;-46,55725
18001885;-23,459133;-46,483214
18001892;-23,462958;-46,493742
18001896;-23,463075;-46,494025
18001928;-23,462383;-46,493122
18001932;-23,462492;-46,493397
18001958;-23,459222;-46,482833
18001961;0;0
18001962;0;0
18001963;-23,427709;-46,40772
18001964;0;0
18001965;0;0
18001966;-23,462464;-46,492631
18001967;-23,462464;-46,492631
18001968;0;0
18001969;-23,462361;-46,492364
18001970;-23,462361;-46,492364
18001971;0;0
18001972;-23,462065;-46,491539
18001973;-23,462161;-46,491814
18001974;-23,462161;-46,491814
18001975;-23,4642;-46,497433
18001976;-23,4642;-46,497433
18001977;-23,463997;-46,496886
18001978;-23,463997;-46,496886
18001979;-23,462564;-46,492906
18001980;-23,463608;-46,495794
18001981;-23,463608;-46,495794
18001982;-23,4637;-46,496075
18001983;-23,4637;-46,496075
18001984;-23,462258;-46,492081
18001985;-23,462258;-46,492081
18001986;-23,462564;-46,492906
18001987;0;0
18001988;0;0
18001989;-23,4638;-46,496339
18001990;-23,4638;-46,496339
18001991;-23,463894;-46,496614
18001992;-23,462664;-46,493186
18001993;-23,463894;-46,496614
18001994;0;0
18001995;-23,464094;-46,497158
18001996;-23,464094;-46,497158
18001997;-23,462664;-46,493186
18001998;-23,428165;-46,408808
18001999;-23,463508;-46,495531
18002000;-23,463508;-46,495531
18002013;0;0
18002077;-23,511811;-46,575569
18002503;-23,50945;-46,573375
18002517;-23,50945;-46,573375
18002529;-23,26535;-45,959197
18002555;0;0
18002562;0;0
18002570;-23,509617;-46,573536
18002592;-23,509617;-46,573536
18002601;0;0
18002604;0;0
18002605;-23,496322;-46,556339
18002607;-23,24;-45,9203
18002620;-23,500525;-46,562094
18002621;-23,496633;-46,556781
18002623;-23,460789;-46,488039
18002624;-23,511817;-46,575937
18002625;-23,49585;-46,55565
18002626;-23,494908;-46,554864
18002627;-23,49585;-46,55565
18002629;0;0
18002630;0;0
18002631;0;0
18002633;-23,496172;-46,556097
18002634;-23,496172;-46,556097
18002637;-23,493919;-46,553481
18002638;0;0
18002640;0;0
18002642;-23,500344;-46,561842
18002645;0;0
18002648;-23,495681;-46,555411
18002649;0;0
18002650;-23,495681;-46,555411
18002651;0;0
18002655;-23,495503;-46,555167
18002656;0;0
18002657;0;0
18002658;0;0
18002660;0;0
18002661;-23,490558;-46,548719
18002663;0;0
18002664;0;0
18002666;0;0
18002667;0;0
18002669;0;0
18002670;0;0
18002671;-23,495247;-46,555325
18002672;0;0
18002674;-23,496486;-46,556564
18002675;-23,496486;-46,556564
18002676;0;0
18002677;-23,495503;-46,555167
18002678;0;0
18002679;-23,500172;-46,561597
18002682;-23,482283;-46,535775
18002683;-23,495339;-46,554931
18002684;0;0
18002686;-23,495339;-46,554931
18002687;0;0
18002688;-23,495178;-46,554706
18002689;0;0
18002690;-23,494569;-46,554392
18002691;0;0
18002692;0;0
18002693;-23,507553;-46,571492
18002694;-23,507553;-46,571492
18002695;-23,495178;-46,554706
18002696;0;0
18002697;0;0
18002698;-23,495009;-46,554486
18002700;-23,496808;-46,557014
18002701;-23,496808;-46,557014
18002702;-23,494244;-46,553942
18002703;0;0
18002704;-23,494744;-46,554631
18002705;-23,494106;-46,553747
18002706;-23,496322;-46,556339
18002708;-23,460683;-46,487764
18002709;-23,460683;-46,487764
18002710;-23,495009;-46,554486
18002711;-23,460883;-46,488292
18002712;-23,460883;-46,488292
18002713;-23,491301;-46,549
18002715;-23,496008;-46,555875
18002716;0;0
18002717;-23,496008;-46,555875
18002718;0;0
18002719;0;0
18002720;-23,496633;-46,556781
18002721;0;0
18002722;-23,460789;-46,488039
18002723;0;0
18002724;-23,286501;-45,992298
18002725;-23,495075;-46,555094
18002726;0;0
18002727;0;0
18002728;-23,493747;-46,55325
18002729;-23,287176;-45,993203
18002730;-23,494406;-46,554156
18002731;-23,493581;-46,553017
18002732;0;0
18002733;-23,494244;-46,553942
18002734;0;0
18002735;0;0
18002736;-23,500001;-46,56135
18002737;-23,493747;-46,55325
18002738;-23,493417;-46,5528
18002739;0;0
18002740;-23,2899;-45,997501
18002741;-23,28794;-45,994384
18002742;-23,289468;-45,996772
18002743;-23,507697;-46,571625
18002744;-23,507697;-46,571625
18002745;-23,493417;-46,5528
18002746;0;0
18002747;-23,462367;-46,492825
18002748;0;0
18002749;0;0
18002750;0;0
18002751;-23,2862;-45,990398
18002752;0;0
18002753;0;0
18002754;-23,26442;-45,957763
18002755;-23,288964;-45,996004
18002756;0;0
18002757;-23,494569;-46,554392
18002758;0;0
18002759;-23,265511;-45,95946
18002760;0;0
18002761;0;0
18002762;-23,495075;-46,555094
18002763;-23,266268;-45,960655
18002764;-23,499833;-46,561106
18002765;0;0
18002766;-23,494106;-46,553747
18002767;-23,495247;-46,555325
18002768;0;0
18002769;-23,266035;-45,960262
18002770;-23,493581;-46,553017
18002771;-23,494908;-46,554864
18002772;-23,286655;-45,992386
18002773;-23,290247;-45,998009
18002774;-23,287168;-45,99319
18002775;0;0
18002776;-23,288196;-45,994794
18002777;0;0
18002778;-23,288099;-45,994701
18002779;-23,263965;-45,957016
18002780;-23,494406;-46,554156
18002781;-23,2892;-45,996399
18002782;0;0
18002783;-23,289231;-45,996403
18002784;0;0
18002785;0;0
18002786;-23,287426;-45,993589
18002787;-23,2962;-45,993999
18002788;-23,288;-45,993698
18002789;-23,2885;-45,995201
18002790;-23,28741;-45,993599
18002791;-23,264732;-45,958249
18002792;-23,507282;-46,571233
18002793;-23,507282;-46,571233
18002794;-23,265645;-45,95967
18002795;0;0
18002796;0;0
18002797;-23,264876;-45,95847
18002798;-23,265656;-45,959673
18002799;-23,289993;-45,997607
18002800;-23,263967;-45,957045
18002801;0;0
18002802;-23,265518;-45,959431
18002803;-23,290501;-45,998798
18002804;-23,289479;-45,9968
18002805;-23,265845;-45,959851
18002806;-23,264886;-45,958474
18002807;0;0
18002808;0;0
18002809;0;0
18002810;-23,290701;-45,998699
18002811;-23,526522;-46,588558
18002812;-23,264423;-45,957753
18002813;-23,288601;-45,994999
18002814;0;0
18002815;0;0
18002816;-23,493919;-46,553481
18002817;-23,264277;-45,957522
18002818;-23,266026;-45,960276
18002819;-23,526522;-46,588558
18002820;-23,264727;-45,958247
18002821;-23,2901;-45,998199
18002822;-23,2904;-45,998501
18002823;-23,265043;-45,958721
18002824;-23,263808;-45,95678
18002825;-23,288964;-45,995995
18002826;-23,265045;-45,958717
18002827;-23,265345;-45,959216
18002828;-23,265186;-45,958957
18002829;-23,264127;-45,957266
18002830;0;0
18002831;0;0
18002832;-23,2868;-45,992699
18002833;0;0
18002834;-23,265809;-45,959913
18002835;0;0
18002836;-23,264111;-45,957287
18002837;-23,287901;-45,9944
18002838;-23,264573;-45,957983
18002839;0;0
18002840;0;0
18002841;0;0
18002842;0;0
18002843;0;0
18002844;0;0
18002845;0;0
18002846;0;0
18002847;0;0
18002848;0;0
18002849;0;0
18002850;0;0
18002851;0;0
18002852;0;0
18002853;0;0
18002854;0;0
18002855;0;0
18002856;0;0
18002857;-23,2869;-45,992599
18002858;0;0
18002859;0;0
18002860;-23,264239;-45,95751
18002861;0;0
18002862;-23,265184;-45,958965
18002863;-23,264549;-45,957995
18002864;0;0
18002865;0;0
18002866;0;0
18002867;0;0
18002868;0;0
18002869;0;0
18002870;0;0
18002871;0;0
18002872;0;0
18002873;0;0
18002874;0;0
18002875;0;0
18002876;0;0
18002877;0;0
18002878;0;0
18002879;0;0
18002880;0;0
18002881;0;0
18002882;0;0
18002883;0;0
18002884;0;0
18002885;0;0
18002886;0;0
18002887;0;0
18002888;0;0
18002889;0;0
18002890;0;0
18002891;0;0
18002892;0;0
18002893;0;0
18002894;0;0
18002895;0;0
18002896;0;0
18002897;0;0
18002898;0;0
18002899;0;0
18002900;0;0
18002901;0;0
18002902;0;0
18002903;0;0
18002904;0;0
18002905;0;0
18002906;0;0
18002907;0;0
18002908;0;0
18002909;0;0
18002910;0;0
18002911;0;0
18002912;0;0
18002913;0;0
18002914;0;0
18002915;0;0
18002916;0;0
18002917;0;0
18002918;-23,419776;-46,384373
18002919;0;0
18002920;0;0
18002921;0;0
18002922;0;0
18002923;0;0
18002924;0;0
18002925;0;0
18002926;0;0
18002927;0;0
18002928;0;0
18002929;0;0
18002930;0;0
18002931;0;0
18002932;0;0
18002933;0;0
18002934;0;0
18002935;0;0
18002936;0;0
18002937;0;0
18002938;0;0
18002939;0;0
18002940;0;0
18002941;0;0
18002942;0;0
18002943;0;0
18002944;0;0
18002945;0;0
18002946;0;0
18002947;0;0
18002948;0;0
18002949;0;0
18002950;0;0
18002951;0;0
18002952;0;0
18002953;-23,419201;-46,382127
18002954;0;0
18002955;-23,419855;-46,384658
18002956;0;0
18002957;0;0
18002958;0;0
18002959;0;0
18002960;0;0
18002961;-23,468575;-46,510003
18002962;0;0
18002963;0;0
18002964;0;0
18002965;0;0
18002966;-23,429528;-46,412617
18002967;-23,427477;-46,408494
18002968;-23,42748;-46,40878
18002969;0;0
18002970;-23,468739;-46,510544
18002971;0;0
18002972;-23,468739;-46,510544
18002973;0;0
18002974;0;0
18002975;-23,428577;-46,410846
18002976;-23,468828;-46,510825
18002977;0;0
18002978;-23,428467;-46,410581
18002979;-23,468828;-46,510825
18002980;0;0
18002981;-23,428898;-46,411643
18002982;-23,428114;-46,409787
18002983;-23,428352;-46,41031
18002984;-23,468914;-46,511106
18002985;0;0
18002986;0;0
18002987;0;0
18002988;0;0
18002989;0;0
18002990;-23,468914;-46,511106
18002991;0;0
18002992;-23,469008;-46,511392
18002993;-23,428258;-46,410036
18002994;-23,427278;-46,408569
18002995;-23,469008;-46,511392
18002996;-23,427979;-46,409529
18002997;0;0
18002998;0;0
18002999;-23,428616;-46,411112
18003000;-23,463539;-46,494733
18003001;0;0
18003002;0;0
18003003;0;0
18003004;0;0
18003005;0;0
18003006;0;0
18003007;-23,260037;-45,94965
18003008;0;0
18003009;0;0
18003010;0;0
18003011;0;0
18003012;0;0
18003013;0;0
18003014;0;0
18003015;0;0
18003016;0;0
18003017;0;0
18003018;0;0
18003019;0;0
18003020;0;0
18003021;0;0
18003022;0;0
18003023;0;0
18003024;0;0
18003025;0;0
18003026;0;0
18003027;0;0
18003028;0;0
18003029;0;0
18003030;0;0
18003031;0;0
18003032;0;0
18003033;0;0
18003034;0;0
18003035;0;0
18003036;0;0
18003037;0;0
18003038;0;0
18003039;0;0
18003040;0;0
18003041;0;0
18003042;0;0
18003043;0;0
18003044;0;0
18003045;0;0
18003046;0;0
18003047;0;0
18003048;0;0
18003049;0;0
18003051;0;0
18003052;0;0
18003053;0;0
18003054;0;0
18003055;0;0
18003056;0;0
18003057;0;0
18003058;0;0
18003059;0;0
18003060;0;0
18003061;0;0
18003062;0;0
18003063;0;0
18003064;0;0
18003065;0;0
18003066;0;0
18003067;0;0
18003068;0;0
18003069;0;0
18003070;0;0
18003071;0;0
18003072;0;0
18003073;0;0
18003074;0;0
18003075;0;0
18003076;0;0
18003077;0;0
18003078;0;0
18003079;0;0
18003080;0;0
18003081;0;0
18003082;0;0
18003083;0;0
18003084;0;0
18003085;0;0
18003086;0;0
18003087;0;0
18003088;0;0
18003089;0;0
18003090;0;0
18003091;0;0
18003092;0;0
18003093;0;0
18003094;0;0
18003095;0;0
18003096;0;0
18003097;0;0
18003098;0;0
18003099;0;0
18003100;0;0
18003101;0;0
18003102;0;0
18003103;0;0
18003104;0;0
18003105;0;0
18003106;0;0
18003107;0;0
18003108;0;0
18003109;0;0
18003110;0;0
18003111;0;0
18003112;0;0
18003113;0;0
18003114;0;0
18003115;0;0
18003116;0;0
18003117;0;0
18003118;0;0
18003119;0;0
18003120;0;0
18003121;0;0
18003122;0;0
18003123;0;0
18003124;0;0
18003125;0;0
18003126;0;0
18003127;0;0
18003128;0;0
18003129;0;0
18003130;0;0
18003131;0;0
18003132;0;0
18003133;0;0
18003134;0;0
18003136;0;0
18003137;0;0
18003138;0;0
18003139;0;0
18003140;0;0
18003141;0;0
18003142;0;0
18003143;0;0
18003144;0;0
18003145;0;0
18003146;-23,259851;-45,949202
18003147;0;0
18003148;0;0
18003149;0;0
18003150;0;0
18003151;0;0
18003152;0;0
18003153;0;0
18003154;0;0
18003155;0;0
18003156;0;0
18003157;-23,260096;-45,950505
18003158;0;0
18003159;0;0
18003160;0;0
18003161;0;0
18003162;0;0
18003163;0;0
18003164;-23,487631;-46,544153
18003165;0;0
18003166;0;0
18003167;0;0
18003168;0;0
18003169;0;0
18003170;0;0
18003171;0;0
18003172;0;0
18003173;0;0
18003174;0;0
18003175;0;0
18003176;0;0
18003177;0;0
18003178;0;0
18003179;0;0
18003180;0;0
18003181;0;0
18003182;0;0
18003183;0;0
18003184;0;0
18003185;0;0
18003186;0;0
18003187;0;0
18003188;0;0
18003189;0;0
18003190;0;0
18003191;0;0
18003192;0;0
18003193;0;0
18003194;0;0
18003195;0;0
18003196;0;0
18003197;0;0
18003198;0;0
18003199;-23,260265;-45,950292
18003200;0;0
18003201;0;0
18003202;0;0
18003203;0;0
18003204;0;0
18003205;0;0
18003206;0;0
18003207;0;0
18003208;0;0
18003209;0;0
18003210;0;0
18003211;0;0
18003212;0;0
18003213;0;0
18003214;0;0
18003215;0;0
18003216;0;0
18003217;0;0
18003218;0;0
18003219;0;0
18003220;0;0
18003221;0;0
18003222;0;0
18003223;0;0
18003224;0;0
18003225;0;0
18003226;0;0
18003227;0;0
18003228;0;0
18003229;0;0
18003230;0;0
18003231;0;0
18003232;0;0
18003233;0;0
18003234;0;0
18003235;0;0
18003236;0;0
18003237;0;0
18003238;0;0
18003239;0;0
18003240;0;0
18003241;-23,487631;-46,544153
18003242;0;0
18003243;0;0
18003244;-23,260474;-45,950186
18003245;0;0
18003246;0;0
18003247;0;0
18003248;0;0
18003249;0;0
18003250;0;0
18003251;0;0
18003252;0;0
18003253;0;0
18003254;0;0
18003255;0;0
18003256;0;0
18003257;0;0
18003258;0;0
18003259;0;0
18003260;-23,24749;-45,931012
18003261;0;0
18003262;0;0
18003263;0;0
18003264;0;0
18003265;0;0
18003266;0;0
18003267;0;0
18003268;0;0
18003269;0;0
18003270;-23,487783;-46,544392
18003271;0;0
18003272;0;0
18003273;0;0
18003274;0;0
18003275;0;0
18003276;0;0
18003277;0;0
18003278;-23,458497;-46,481686
18003279;0;0
18003280;0;0
18003281;0;0
18003282;0;0
18003283;0;0
18003284;0;0
18003285;0;0
18003286;0;0
18003287;-23,487783;-46,544392
18003288;0;0
18003289;0;0
18003290;0;0
18003291;0;0
18003292;0;0
18003293;0;0
18003294;0;0
18003295;-23,259556;-45,949054
18003296;0;0
18003297;0;0
18003298;0;0
18003299;0;0
18003300;-23,25931;-45,948914
18003301;0;0
18003302;0;0
18003303;0;0
18003304;0;0
18003305;0;0
18003306;0;0
18003307;0;0
18003308;0;0
18003309;0;0
18003310;0;0
18003311;0;0
18003312;0;0
18003313;0;0
18003314;0;0
18003315;-23,4557;-46,475201
18003316;0;0
18003317;-23,458497;-46,481686
18003318;0;0
18003319;0;0
18003320;0;0
18003321;0;0
18003322;0;0
18003323;0;0
18003324;0;0
18003325;0;0
18003326;0;0
18003327;0;0
18003328;0;0
18003329;-23,459467;-46,483997
18003330;0;0
18003331;0;0
18003332;0;0
18003333;0;0
18003334;0;0
18003335;0;0
18003336;0;0
18003337;0;0
18003338;0;0
18003339;0;0
18003340;0;0
18003341;0;0
18003342;0;0
18003343;0;0
18003344;0;0
18003345;0;0
18003346;0;0
18003347;0;0
18003348;0;0
18003349;0;0
18003350;0;0
18003351;-23,48795;-46,544622
18003352;0;0
18003353;0;0
18003354;0;0
18003355;0;0
18003356;0;0
18003357;0;0
18003358;0;0
18003359;0;0
18003360;-23,247801;-45,931099
18003361;0;0
18003362;0;0
18003363;0;0
18003364;0;0
18003365;0;0
18003366;0;0
18003367;0;0
18003368;0;0
18003369;0;0
18003370;0;0
18003371;0;0
18003372;0;0
18003373;0;0
18003374;0;0
18003375;0;0
18003376;0;0
18003377;0;0
18003378;0;0
18003379;0;0
18003380;0;0
18003381;0;0
18003382;0;0
18003383;0;0
18003384;0;0
18003385;0;0
18003386;-23,248501;-45,932499
18003387;0;0
18003388;0;0
18003389;0;0
18003390;0;0
18003391;0;0
18003392;0;0
18003393;0;0
18003394;0;0
18003395;0;0
18003396;0;0
18003397;0;0
18003398;0;0
18003399;0;0
18003400;-23,247479;-45,93101
18003401;0;0
18003402;0;0
18003403;0;0
18003404;0;0
18003405;0;0
18003406;0;0
18003407;0;0
18003408;0;0
18003409;-23,247479;-45,93101
18003410;0;0
18003411;0;0
18003412;0;0
18003413;0;0
18003414;0;0
18003415;0;0
18003416;0;0
18003417;0;0
18003418;0;0
18003419;0;0
18003420;0;0
18003421;0;0
18003422;0;0
18003423;0;0
18003424;0;0
18003425;0;0
18003426;0;0
18003427;0;0
18003428;0;0
18003429;0;0
18003430;0;0
18003431;0;0
18003432;0;0
18003433;0;0
18003434;0;0
18003435;-23,456919;-46,477956
18003436;0;0
18003437;0;0
18003438;0;0
18003439;0;0
18003440;0;0
18003441;-23,2484;-45,9333
18003442;0;0
18003443;0;0
18003444;0;0
18003445;0;0
18003446;0;0
18003447;0;0
18003448;0;0
18003449;0;0
18003450;0;0
18003451;-23,460539;-46,486606
18003452;0;0
18003453;0;0
18003454;0;0
18003455;0;0
18003456;0;0
18003457;0;0
18003458;0;0
18003459;0;0
18003460;0;0
18003461;0;0
18003462;0;0
18003463;0;0
18003464;0;0
18003465;-23,460439;-46,486314
18003466;0;0
18003467;0;0
18003468;0;0
18003469;0;0
18003470;0;0
18003471;0;0
18003472;0;0
18003473;0;0
18003474;0;0
18003475;0;0
18003476;0;0
18003477;0;0
18003478;0;0
18003479;0;0
18003480;0;0
18003481;-23,460325;-46,486
18003482;0;0
18003483;0;0
18003484;0;0
18003485;0;0
18003486;0;0
18003487;0;0
18003488;0;0
18003489;0;0
18003490;0;0
18003491;0;0
18003492;0;0
18003493;0;0
18003494;0;0
18003495;0;0
18003496;0;0
18003497;0;0
18003498;0;0
18003499;0;0
18003500;0;0
18003501;-23,2477;-45,931099
18003502;0;0
18003503;0;0
18003504;0;0
18003505;0;0
18003506;0;0
18003507;0;0
18003508;-23,247503;-45,930995
18003509;-23,459664;-46,484514
18003510;0;0
18003511;0;0
18003512;0;0
18003513;0;0
18003514;0;0
18003515;0;0
18003516;0;0
18003517;0;0
18003518;0;0
18003519;0;0
18003520;0;0
18003521;-23,459664;-46,484514
18003522;0;0
18003523;0;0
18003524;0;0
18003525;0;0
18003526;0;0
18003527;0;0
18003528;0;0
18003529;0;0
18003530;0;0
18003531;0;0
18003532;0;0
18003533;0;0
18003534;0;0
18003535;0;0
18003536;0;0
18003537;0;0
18003538;0;0
18003539;0;0
18003540;0;0
18003541;0;0
18003542;0;0
18003543;0;0
18003544;0;0
18003545;-23,459939;-46,484969
18003546;0;0
18003547;0;0
18003548;0;0
18003549;0;0
18003550;0;0
18003551;0;0
18003552;0;0
18003553;0;0
18003554;0;0
18003555;-23,4576;-46,479558
18003556;0;0
18003557;0;0
18003558;0;0
18003559;0;0
18003560;-23,4576;-46,479558
18003561;0;0
18003562;-23,459033;-46,482967
18003563;0;0
18003564;0;0
18003565;0;0
18003566;0;0
18003567;0;0
18003568;0;0
18003569;0;0
18003570;0;0
18003571;-23,24749;-45,931012
18003572;0;0
18003573;0;0
18003574;0;0
18003575;0;0
18003576;-23,455799;-46,4753
18003577;-23,459564;-46,484258
18003578;0;0
18003579;0;0
18003580;0;0
18003581;0;0
18003582;-23,460325;-46,486
18003583;-23,2479;-45,9314
18003584;0;0
18003585;0;0
18003586;0;0
18003587;0;0
18003588;0;0
18003589;0;0
18003590;-23,459564;-46,484258
18003591;0;0
18003592;0;0
18003593;0;0
18003594;0;0
18003595;0;0
18003596;0;0
18003597;0;0
18003598;0;0
18003599;0;0
18003600;0;0
18003601;0;0
18003602;0;0
18003603;0;0
18003604;0;0
18003605;0;0
18003606;0;0
18003607;0;0
18003608;0;0
18003609;0;0
18003610;0;0
18003611;0;0
18003612;0;0
18003613;0;0
18003614;0;0
18003615;0;0
18003616;0;0
18003617;0;0
18003618;0;0
18003619;-23,467136;-46,505547
18003620;0;0
18003621;-23,456697;-46,477433
18003622;0;0
18003623;0;0
18003624;0;0
18003625;0;0
18003626;0;0
18003627;0;0
18003628;0;0
18003629;0;0
18003630;0;0
18003631;0;0
18003632;0;0
18003633;0;0
18003634;0;0
18003635;0;0
18003636;0;0
18003637;0;0
18003638;0;0
18003639;0;0
18003640;0;0
18003641;0;0
18003642;0;0
18003643;0;0
18003644;0;0
18003645;0;0
18003646;0;0
18003647;-23,457839;-46,480117
18003648;0;0
18003649;-23,460142;-46,485508
18003650;0;0
18003651;0;0
18003652;0;0
18003653;0;0
18003654;0;0
18003655;0;0
18003656;0;0
18003657;0;0
18003658;0;0
18003659;0;0
18003660;0;0
18003661;-23,459939;-46,484969
18003662;0;0
18003663;0;0
18003664;-23,459467;-46,483997
18003665;0;0
18003666;0;0
18003667;0;0
18003668;0;0
18003669;0;0
18003670;0;0
18003671;0;0
18003672;0;0
18003673;-23,467136;-46,505547
18003674;0;0
18003675;0;0
18003676;0;0
18003677;0;0
18003678;0;0
18003679;0;0
18003680;0;0
18003681;0;0
18003682;0;0
18003683;0;0
18003684;0;0
18003685;0;0
18003686;0;0
18003687;0;0
18003688;0;0
18003689;0;0
18003690;0;0
18003691;0;0
18003692;0;0
18003693;0;0
18003694;0;0
18003695;0;0
18003696;0;0
18003697;0;0
18003698;0;0
18003699;0;0
18003700;0;0
18003701;0;0
18003702;0;0
18003703;0;0
18003704;0;0
18003705;-23,459033;-46,482967
18003706;0;0
18003707;0;0
18003708;0;0
18003709;0;0
18003710;0;0
18003711;0;0
18003712;0;0
18003713;0;0
18003714;0;0
18003715;0;0
18003716;0;0
18003717;0;0
18003718;-23,524753;-46,586919
18003719;0;0
18003720;0;0
18003721;0;0
18003722;0;0
18003723;0;0
18003724;0;0
18003725;0;0
18003726;0;0
18003727;0;0
18003728;0;0
18003729;0;0
18003730;0;0
18003731;0;0
18003732;0;0
18003733;0;0
18003734;-23,466633;-46,504144
18003735;-23,466633;-46,504144
18003736;-23,466931;-46,504986
18003737;-23,466931;-46,504986
18003738;0;0
18003739;-23,467231;-46,505833
18003740;0;0
18003741;0;0
18003742;0;0
18003743;0;0
18003744;-23,48795;-46,544622
18003745;0;0
18003746;0;0
18003747;0;0
18003748;0;0
18003749;0;0
18003750;0;0
18003751;-23,467231;-46,505833
18003752;0;0
